Year,Week,Most Volatile Stocks,Volatility Top Ten,Least Volatile Stocks,Volatility Bottom Ten
2016,31,GT,3.5082635352119995,ORCL,1.4474689062435941
2016,31,GOOG,3.490597678820214,CXO,1.4671206148753573
2016,31,MTD,3.4498104469984647,MOS,1.4714960166343307
2016,32,RF,3.8196672393013906,RL,1.0985684686154096
2016,32,CCL,3.7213133593522523,AVY,1.1118382935806477
2016,32,LMT,3.659862333631036,K,1.229925001912124
2016,32,HPE,3.6348436477468242,DLTR,1.2527026139524975
2016,32,PCLN,3.6142867752866104,ROST,1.2993904167417802
2016,32,HBAN,3.540041872174972,UTX,1.3127060165633204
2016,32,TDG,3.5262633771158343,PG,1.3203495403258945
2016,32,CFG,3.505429406278119,PDCO,1.350791456092445
2016,32,KSS,3.4153281942312312,PNR,1.357313437920576
2016,32,NTAP,3.3910958241152165,URI,1.3611621354683368
2016,33,PCLN,4.001670614495907,AIG,1.3652972638130276
2016,33,AXP,3.835866688437523,SNA,1.380534377464837
2016,33,WEC,3.8113706190300305,PFG,1.381491279917833
2016,33,HPE,3.6694365372685738,TRIP,1.4024271195590483
2016,33,PBCT,3.5839157852197148,RHI,1.0510689671300106
2016,33,PX,3.5587562810229643,AIV,1.0953859890689963
2016,33,WYNN,3.546803486398775,HCN,1.134416018689796
2016,33,ETFC,3.469690611542709,TRIP,1.1632315432548614
2016,33,GIS,3.4657562594271054,BWA,1.1659858395095166
2016,33,SHW,3.4529650846664595,SWK,1.1907532649260675
2016,34,AMD,4.6901642403097075,NKE,1.196867577099575
2016,34,PCLN,4.040951199003247,IDXX,1.2216573333054914
2016,34,BXP,3.933890188437952,RHT,1.2412874265798164
2016,34,GOOGL,3.9105929043405525,CSCO,1.2419384761166516
2016,34,CHK,3.7649525675038094,CRM,1.26380330728165
2016,34,AMZN,3.714316327726195,NOV,1.273297195451368
2016,34,GD,3.619834440639031,ABC,1.2747672695794563
2016,34,AZO,3.4631027968153574,YUM,1.3031324509310083
2016,34,JNPR,3.3884691719323974,EXC,1.0243652954983076
2016,34,COG,3.371802901959517,DOV,1.325050532307296
2016,35,AZO,4.001184081559066,ANSS,1.342558643722731
2016,35,CBS,3.6783589806896173,TRIP,1.3480031313865386
2016,35,DVA,3.6282277526327578,TAP,1.3485603180037355
2016,35,HSY,3.5928277614345214,VRTX,1.3806055825456685
2016,35,AIZ,3.488915547844498,HCP,1.4003015135131642
2016,35,AES,3.4775468189459544,WYNN,1.4018136117502236
2016,35,HRS,3.445002434450734,FLS,1.4035600444661145
2016,35,FB,3.442395016282884,GT,1.411176992508281
2016,35,SHW,3.4049781618326316,SBUX,1.4134315500851624
2016,35,MON,3.3918873818298203,TPR,1.436655021307264
2016,36,INTU,4.2246664294228475,JEC,1.4409672946621588
2016,36,PX,4.0472706047993166,CHTR,1.4434356449496568
2016,36,AYI,3.9903065896038528,AIV,1.05920505152339
2016,36,KIM,3.8972577237622525,COO,1.1357168792824477
2016,36,REGN,3.837125677756857,DVN,1.1475397434717853
2016,36,TROW,3.775026600983824,HON,1.215931895126922
2016,36,PXD,3.758086548365196,RJF,1.247651982993389
2016,36,MNST,3.7228593315346212,DOV,1.2776611712966004
2016,36,CVS,3.700209925281025,UPS,1.3289356364577334
2016,36,TSN,3.6924407919214066,RHI,1.3513009491441028
2016,37,K,4.230702571266781,LRCX,1.3584247580213904
2016,37,CSCO,4.126751839523173,RL,1.3752369507391644
2016,37,PCLN,4.084964559538154,ADP,1.3777236310487613
2016,37,CHK,3.9005045783155174,SNPS,1.3952686995350634
2016,37,ALGN,3.785447250820448,TJX,1.4097282006434888
2016,37,FB,3.729015214241638,SWKS,1.4206141159349674
2016,37,LKQ,3.6124643841430926,PNR,1.1487353402985516
2016,37,PAYX,3.5390177001473937,DVA,1.2155366437697148
2016,37,GOOG,3.528000572768194,AFL,1.2274957109666325
2016,37,TSCO,3.487010582777512,D,1.2389988481247092
2016,38,PCLN,4.145964102206143,RJF,1.257779867719366
2016,38,GLW,3.926204066309939,ESRX,1.2654891626405345
2016,38,MCO,3.8466773138846597,HCN,1.3233787209426335
2016,38,GOOG,3.8101881659331136,TIF,1.3296244067744718
2016,38,HRB,3.722212097413915,WEC,1.3339622970416671
2016,38,HBAN,3.582505080972814,LNT,1.3439355217946733
2016,38,XEC,3.49715661383706,NDAQ,1.3624888295689348
2016,38,HOLX,3.486379571799195,MAR,1.3702820759235634
2016,38,JNJ,3.4492613879168617,EMR,1.3987573935804487
2016,38,QRVO,3.4491295968615985,COL,1.399867090947156
2016,39,CAH,4.012825463464853,CCL,1.040473498454228
2016,39,PH,3.998658557425698,TGT,1.0561277846419608
2016,39,NRG,3.9526896133016267,PKG,1.0789023361780714
2016,39,GOOGL,3.892323361313978,ADBE,1.1309861803278223
2016,39,CMG,3.785613583744778,EXPD,1.142425918405285
2016,39,MTD,3.7812581990999403,MAR,1.1847935919293817
2016,39,PCLN,3.7593954625690857,IT,1.1925131807027955
2016,39,BLK,3.6864961057982746,DRI,1.2029772161275236
2016,39,WYNN,3.6759374171906813,ETN,1.2112816572714795
2016,39,INFO,3.6114990625973498,V,1.2142636007749243
2016,40,FE,4.0795436448935956,TAP,1.225974744310333
2016,40,PCLN,3.8784645236317745,QRVO,1.2709352594724472
2016,40,GPS,3.8343710684528816,EIX,1.3654368731601116
2016,40,COG,3.8224964812245688,ED,1.3711594286327362
2016,40,KIM,3.7392566712842594,DIS,0.9305872445195439
2016,40,PBCT,3.697403721445755,PRU,1.0150096517007223
2016,40,CMCSA,3.5550691478226257,ADM,1.125185671105275
2016,40,CB,3.5530202553029824,ICE,1.292295255782859
2016,40,LEN,3.5417742685668068,STX,1.2927363532965561
2016,40,MHK,3.493201254938994,GPS,1.297366562310411
2016,41,XL,4.030748749201672,AJG,1.3152776201669507
2016,41,PCLN,3.91249159505663,WY,1.3184329898528309
2016,41,DAL,3.7119071743353254,MCD,1.360910863016447
2016,41,KR,3.6975288158573045,CCI,1.3718868775313484
2016,41,ALK,3.6942287910574976,MU,1.388834056710126
2016,41,AES,3.6756328364226647,AON,1.4018514911284135
2016,41,VLO,3.63142747327658,DFS,1.4204049348530905
2016,41,F,3.621535444610649,URI,1.4268067477902344
2016,41,UA,3.60366821431168,FE,1.1623947833000519
2016,41,CMG,3.5420549552256064,AIZ,1.1926729365426518
2016,42,CI,4.101993023453697,RHT,1.2796634912097515
2016,42,HAS,4.075444260981296,MCO,1.3261559994846732
2016,42,F,4.054046962546496,KSU,1.333962289088197
2016,42,PCLN,3.915730010460243,D,1.3474593809181026
2016,42,FOX,3.894329450555815,TMO,1.3515230583351059
2016,42,GOOG,3.8217444546979658,REG,1.3530859340226695
2016,42,AMZN,3.7939423182956995,CINF,1.3559222209183637
2016,42,MTD,3.777871110629994,O,1.3638015122000122
2016,42,CMG,3.5743500281636154,OMC,1.3640432262338846
2016,42,ARNC,3.5003234761234125,LUV,1.4024690214462256
2016,43,PCLN,4.368420144332326,ROST,1.4345799039275648
2016,43,CHK,4.088849513722788,NKE,1.4356866281236795
2016,43,MTD,3.570290769830893,MSI,1.005501750050574
2016,43,CSRA,3.5484989187150617,LLY,1.0894210129820545
2016,43,FCX,3.506931217717431,AIZ,1.144045506108301
2016,43,NI,3.4995485822110424,MCO,1.197521150268123
2016,43,HSIC,3.4725671829401583,ALB,1.1992593798431472
2016,43,BXP,3.4549524370557427,NBL,1.2101408976607144
2016,43,MDT,3.4429766625781886,FLS,1.2188544667326942
2016,43,TAP,3.417045723027784,COP,1.2231238812640917
2016,44,FCX,4.769778940722726,HSY,1.2317164777531031
2016,44,HRL,3.9841975468284816,MAA,1.2325384605990142
2016,44,PCLN,3.6946447510384424,STI,1.250182837952916
2016,44,MU,3.673603911890119,IDXX,1.3038712143621969
2016,44,GRMN,3.657147507188191,WFC,1.3485269151432124
2016,44,NOC,3.6461338571338073,LOW,1.370275763100517
2016,44,TXN,3.5833735669527385,AWK,0.9788137111720616
2016,44,CHK,3.5498201174252046,DFS,1.1211051776227685
2016,44,EXPE,3.519124039465999,EA,1.123598359072331
2016,44,CSCO,3.504206365589148,NCLH,1.2835023225647084
2016,45,PCLN,4.607562365481627,BBY,1.306993241869034
2016,45,JNJ,3.9335709665008336,RHT,1.3480031295063548
2016,45,SPG,3.731395151691919,MON,1.348750750076611
2016,45,AZO,3.646519038267475,NFX,1.3550209681098908
2016,45,DLTR,3.622604546998751,TGT,1.384952006105259
2016,45,CHK,3.5338538417912773,FL,1.3882501410086323
2016,45,KMX,3.5244916777733395,XOM,1.4022437319944316
2016,45,FCX,3.4665610880725417,SCG,1.4040604642197967
2016,45,CMI,3.4353075507196236,KLAC,1.418616065708755
2016,45,UNH,3.4317069523203267,TJX,1.430148015355282
2016,46,EA,3.858014678720042,AFL,1.0957908994162215
2016,46,CHK,3.830837274349169,SBAC,1.1384112627814835
2016,46,EBAY,3.8272040834217593,CTAS,1.148098743599682
2016,46,PCLN,3.65723288915079,TMK,1.2335004486595476
2016,46,AZO,3.6147400865031827,ADSK,1.2861147058097604
2016,46,DISCK,3.5770805232302103,ZTS,1.2936066268576007
2016,46,VZ,3.574130057001908,KO,1.3381353264325218
2016,46,TDG,3.4534135315405883,CMS,1.3654070402124137
2016,46,MSFT,3.436512893232469,LEN,1.396632983308003
2016,46,RJF,3.3920431061172827,RHT,1.3999165607231308
2016,47,ABC,5.003254011721722,ARE,1.4081456577382303
2016,47,MSI,4.460375615595458,UDR,1.4098376996478756
2016,47,F,4.383382408422706,OXY,1.4181985701684756
2016,47,DRI,3.671123776839603,MMC,1.4248175336882785
2016,47,AAL,3.666748016561235,ABT,1.0439787521566324
2016,47,PCLN,3.6422641288252517,PPG,1.2033007420388853
2016,47,BIIB,3.5748488737949353,EMR,1.245179526837442
2016,47,SRCL,3.567446043572414,ALB,1.2930245392310584
2016,47,TSS,3.5527872171019474,V,1.3073979543282737
2016,47,CHK,3.489764022551852,DE,1.3224688450868127
2016,48,HRL,3.588141775659861,RHI,1.324822993795044
2016,48,RTN,3.5394533922731575,PWR,1.3807385952988454
2016,48,HRB,3.5172674029468745,ADP,1.3989372723556486
2016,48,SNI,3.504433222177043,LEG,1.4157863469935839
2016,48,PCLN,3.4034315449138424,BAC,1.4255841795301425
2016,48,GWW,3.3514896558400933,ETFC,1.4305804416338799
2016,48,GE,3.2953279432109106,PM,1.4336072622950113
2016,48,CERN,3.275447622749109,WAT,1.4455086661954386
2016,48,MET,3.2649983531345357,MCO,1.0580675732773241
2016,48,INTC,3.2478629208235468,CTSH,1.1315440382745565
2016,49,F,3.816959703146678,PPG,1.159871388418755
2016,49,PCLN,3.8148022935979506,HAL,1.2598080893357475
2016,49,WMT,3.3923571633248395,TGT,1.2828070788250163
2016,49,BA,3.2722135490651723,PCAR,1.2967403163876798
2016,49,AMZN,3.252237308206542,EFX,1.3327651569258692
2016,49,CTAS,3.2462024649609518,ETFC,1.3355478288608276
2016,49,GS,3.234947219835758,UNP,1.3484368457920102
2016,49,RTN,3.2310583501102386,KORS,1.389580725389266
2016,49,CHRW,3.2210239426658127,URI,1.3957433341650318
2016,49,LB,3.201750091790577,RSG,1.4004146916565963
2016,50,HRL,3.8547738890609744,CMI,1.4488172122996645
2016,50,GOOG,3.8398674837083924,ARE,1.469628063419438
2016,50,MTD,3.8295159786371564,CTXS,1.006391306217537
2016,50,MET,3.6874846321662966,VRSK,1.2066546550352928
2016,50,PCLN,3.4668525279452505,BF.B,1.2087223439351404
2016,50,PGR,3.4613341499180117,ADSK,1.2374136765220036
2016,50,CNC,3.4465412105673368,STT,1.250059571514647
2016,50,AZO,3.403732964259673,CBOE,1.257970691708087
2016,50,HSIC,3.39087102568197,UNH,1.2989514774690765
2016,50,BEN,3.3678268810569065,FLIR,1.306286974300863
2016,51,PCLN,3.8897672765106583,CI,1.3079825136152103
2016,51,NWS,3.523677522138624,MRK,1.3307848284313502
2016,51,IBM,3.4951610368902735,LKQ,1.3546538282561449
2016,51,GOOGL,3.4079296262496825,ADM,1.370578272780986
2016,51,NLSN,3.3929407417010315,VAR,1.3735839226336803
2016,51,CERN,3.34228526806623,CF,1.3779256041675811
2016,51,CFG,3.335887496088719,APC,1.2229209664569436
2016,51,ICE,3.3131948582263746,CHRW,1.2361457235484141
2016,51,FDX,3.3093682745797777,KLAC,1.2425863295544528
2016,51,SNI,3.301489636581595,KO,1.274121241101428
2016,52,INTC,4.550049331769234,SBUX,1.278015319218768
2016,52,NRG,4.040546934051327,ETR,1.293441262792773
2016,52,BXP,4.0030414507680865,JBHT,1.3371232792028755
2016,52,PCLN,3.9502266053905988,APH,1.3404427518491562
2016,52,DISCK,3.85298569995502,COF,1.3467644262097325
2016,52,SBAC,3.838292686801491,SCHW,1.3474430303692575
2016,52,FOX,3.713152088077427,USB,1.3674215027187473
2016,52,ESRX,3.638504895918358,TIF,1.370535885840542
2016,52,HBI,3.6322057097160387,CAG,1.3828797583225017
2016,52,GS,3.5890263299608067,MYL,1.4072371109665747
2017,1,KEY,4.2537825215258,UAL,0.8916627464403205
2017,1,SHW,3.6692034768251736,ACN,0.9662587296722698
2017,1,LMT,3.666029573068259,PEP,1.0760820709041
2017,1,HBAN,3.64105543170137,VRSK,1.1500206578954169
2017,1,SYMC,3.592518106099941,MCHP,1.1558534208537772
2017,1,HRB,3.5120857680852122,ETR,1.1682370950365817
2017,1,PBCT,3.4992352439944154,ADI,1.2277892576156628
2017,1,AMZN,3.4874801429033253,PLD,1.255324915845487
2017,1,VFC,3.439038845633471,DRI,1.2774157767387
2017,1,CMS,3.3969501391072385,AFL,1.2835728629860335
2017,2,ARE,4.13687638976747,CSRA,1.2910174661816716
2017,2,PPG,3.881251078022268,CTAS,1.306590107531584
2017,2,PCLN,3.725356420236565,UHS,1.3196038682344677
2017,2,ISRG,3.5520557054237094,KLAC,1.3276299251486978
2017,2,GOOGL,3.5475713344824675,SLB,1.185207863039477
2017,2,KHC,3.4737851506320125,CTL,1.1960929517599264
2017,2,AEE,3.367994904320649,ADSK,1.2754607478711677
2017,2,CAH,3.3576017452391382,LNC,1.2862182008595255
2017,2,DGX,3.3478097161790386,LOW,1.3107552024011289
2017,2,F,3.3449741710272844,AVY,1.3255489325466243
2017,3,NBL,4.5141806579099075,PNW,1.3493147974588022
2017,3,ARNC,4.279297488657525,EFX,1.362466396191087
2017,3,MNST,4.111114326006965,CB,1.3690424541733255
2017,3,CA,4.108016106404312,WY,1.3815940000440503
2017,3,HBAN,4.097419525723199,JEC,1.3961547634913531
2017,3,SNA,4.039554633900651,HRB,1.4201862605543414
2017,3,HSY,4.0078945736058404,IRM,1.422113483044456
2017,3,NRG,3.918274278069784,JPM,1.4224954634568463
2017,3,UAL,3.896038536355099,COTY,1.1783749474145746
2017,3,ANTM,3.8376601871556995,VLO,1.2933048853800897
2017,4,PCLN,3.6279313112028553,QRVO,1.2974720371375994
2017,4,IPG,3.6150748384983205,ROP,1.304705136925193
2017,4,UDR,3.503008482178224,MO,1.3069475113458138
2017,4,WY,3.494426302437131,CTL,1.310759343551987
2017,4,DIS,3.3527955653662014,HII,1.3242024673066473
2017,4,WAT,3.3394799805641755,REG,1.3284857617892036
2017,4,EQT,3.3273099210456607,ADP,1.3301382942032056
2017,4,AMD,3.3258655219652993,IP,1.3490500290653649
2017,4,RE,3.317223104057118,VRTX,1.3643710286724475
2017,4,GOOGL,3.2423925950130412,ETR,1.3891843510133022
2017,5,PWR,4.249782699202266,YUM,1.4179167612235613
2017,5,F,4.231694476259449,BEN,1.4510597314949507
2017,5,MOS,3.7653253528708968,ITW,1.2015309923069744
2017,5,AZO,3.6996840302096388,EQR,1.2674616723521985
2017,5,WYNN,3.6807352389480927,SYY,1.275351513631471
2017,5,INCY,3.5962520320767704,JNPR,1.2987987697795862
2017,5,MCHP,3.570895028649377,MS,1.3119089989782664
2017,5,DHI,3.51266226595864,HOG,1.3873872536032505
2017,5,GOOGL,3.4980077542928996,AEP,1.4062352581650388
2017,5,NWSA,3.4550932958887537,RRC,1.4076940397552127
2017,6,FE,4.226883659424493,BK,1.4093430943804157
2017,6,AMZN,3.9062456330484507,AWK,1.422828036734369
2017,6,PCLN,3.8614403981256133,PNC,1.4336959222796808
2017,6,GOOG,3.8542514932722156,PLD,1.4964197945959357
2017,6,XRAY,3.7623790057575284,L,1.5021214160440195
2017,6,AAP,3.6925550681363815,AKAM,1.50310764933891
2017,6,DE,3.6229408437775263,ECL,0.7556185009770254
2017,6,AVB,3.6004560176654388,ALLE,1.0014082818749455
2017,6,NWS,3.5968683210708954,LUV,1.031066602263135
2017,6,TXT,3.563212293275516,APA,1.0358729741730701
2017,7,LUV,3.559016010119817,SNI,1.0410761100777794
2017,7,NWSA,3.5356378560631625,CAH,1.2044616701202178
2017,7,CMS,3.4669257240164284,MDLZ,1.266632488945713
2017,7,C,3.4293490637603554,PFG,1.2678836916173823
2017,7,HOG,3.425148858878548,UAA,1.2694522706315785
2017,7,SNA,3.4092251454908586,VAR,1.2855599646248643
2017,7,NAVI,3.365629677939755,KIM,1.2947677705293117
2017,7,PCLN,3.358425816098575,GE,1.3012637178480504
2017,7,CDNS,3.354638703196899,ALL,1.3074967676036813
2017,7,NWS,3.3500768962074985,MAC,1.3214489352799768
2017,8,MTD,3.9920223246101108,WAT,0.96659799077338
2017,8,KMB,3.863649346517972,WDC,1.0682780596420716
2017,8,CNP,3.8611464149148276,HRS,1.2087115207572197
2017,8,PCLN,3.861106250941761,INFO,1.237460490545231
2017,8,CERN,3.602611120248974,CL,1.255718277808796
2017,8,LLY,3.4244340622833795,DE,1.2859595093036111
2017,8,CHTR,3.3871548955077095,AKAM,1.3294711097029719
2017,8,ALK,3.308205419844551,TEL,1.3462458512371962
2017,8,UTX,3.3027113753078607,TMK,1.348232323487947
2017,8,AMZN,3.2812424428186846,PVH,1.4073086073670862
2017,9,DGX,4.560852105198348,ECL,1.4147857893081666
2017,9,GOOG,4.300556980638058,KORS,1.4476607922025104
2017,9,GRMN,3.934039261545037,ALB,1.4511486725943825
2017,9,UTX,3.8810602360497186,KHC,1.4544113340771938
2017,9,MTD,3.8143506280325865,PG,1.0684652950152889
2017,9,GOOGL,3.6528186403058798,WMT,1.2202393192248304
2017,9,CTXS,3.6422090344866476,DE,1.2372243033047137
2017,9,PRGO,3.6094871642545576,DVA,1.2653049358915927
2017,9,PWR,3.5409859623635596,MRK,1.2862946319115252
2017,9,PFE,3.436377816109185,HOLX,1.3501160117517244
2017,10,COF,4.072848249512652,PYPL,1.3552366741424966
2017,10,PEG,3.8432224977969844,XRX,1.3588354079353642
2017,10,CHK,3.8398466153454875,FB,1.367860834167551
2017,10,PCLN,3.674460351049663,SNI,1.3689197869386445
2017,10,WFC,3.6330368812316096,KSS,1.389397840905911
2017,10,FL,3.631828867962592,RHI,1.4145787994712822
2017,10,TRIP,3.629481984218304,CBOE,1.4201784079203201
2017,10,AMZN,3.626132895816583,NOV,1.4228173621574718
2017,10,RF,3.6090621031750656,CAT,1.1184195538989763
2017,10,BLK,3.591581611610677,SWKS,1.3074845213829847
2017,11,HPQ,4.552567442085985,MRK,1.330013344876528
2017,11,TJX,4.5199785408269975,RMD,1.362959956096581
2017,11,PCLN,3.9243147526375095,REG,1.4162201114202415
2017,11,NLSN,3.74331866431188,LEG,1.4428469386225033
2017,11,PGR,3.665936019923273,SYY,1.5037427778904027
2017,11,AES,3.6069699266255655,BMY,1.5044368668055357
2017,11,EA,3.573349964548636,XYL,1.516466939160564
2017,11,CHK,3.50613450154232,STT,1.5244216625398532
2017,11,MAS,3.5012637714872232,NFLX,1.5338550645950613
2017,11,WDC,3.49313825624253,XEL,1.5388888876142184
2017,12,PCLN,4.253891113688288,ZTS,1.542739818001206
2017,12,AES,4.037104902082384,T,1.5670403754696767
2017,12,AMZN,3.778287045603623,LYB,1.0465970893082936
2017,12,GOOGL,3.7555009014312857,ADP,1.0482072972451846
2017,12,EVHC,3.66534780605589,MTB,1.1017000725739867
2017,12,UTX,3.6136855898437674,COF,1.1099899114807705
2017,12,ISRG,3.5934101670444507,FOX,1.1792185609951682
2017,12,MYL,3.587266726867741,HRB,1.2180234290870633
2017,12,MCK,3.494200625120965,TAP,1.2553401865294447
2017,12,PSA,3.4331526714469156,UTX,1.2688159705863133
2017,13,CINF,4.149733575532933,APC,1.324587469569285
2017,13,PSA,3.9397739324147496,OMC,1.373290105536651
2017,13,PCLN,3.870663042038715,NFLX,1.3881965733004478
2017,13,CHK,3.772079503215399,COO,1.3914392959519297
2017,13,BRK.B,3.4590864533776617,ETFC,1.4178201799692747
2017,13,WHR,3.381869653976499,M,1.4180251579644727
2017,13,F,3.3719313818529186,EXPD,1.0858510108829593
2017,13,SJM,3.3672765583578936,FLR,1.1420244602220457
2017,13,XRX,3.3310218803632474,HON,1.279632546904786
2017,13,PWR,3.3037358693159278,CVX,1.3192610805712732
2017,14,NWSA,4.078854353386868,ECL,1.338599831899599
2017,14,AZO,3.9470783986517235,TMK,1.3438192313979669
2017,14,CHK,3.5538450171273097,UTX,1.370501574890699
2017,14,PCLN,3.49245631230203,TRIP,1.3852385101618703
2017,14,GOOGL,3.4735884606757046,ALL,1.4103242879425486
2017,14,SEE,3.4026826376195642,HAS,1.4245732473163322
2017,14,VRTX,3.385693439812637,WYN,1.4364746432325455
2017,14,NCLH,3.340157224681113,M,1.4375399014641226
2017,14,LRCX,3.3253572271164473,CERN,1.4648274350452613
2017,14,ALK,3.3161492872350364,CBS,1.474685991943507
2017,15,WAT,3.8608315061690863,ADI,1.1386593620500747
2017,15,CHK,3.7930579896872616,MET,1.1978300694307487
2017,15,MCHP,3.6740370851297173,IDXX,1.285226839376113
2017,15,VRSN,3.653660418815308,AAPL,1.3724425826024507
2017,15,GOOG,3.6458213505136188,PX,1.3758019902012326
2017,15,ADS,3.6297340881668747,PXD,1.395593395378024
2017,15,CI,3.6067445963653384,SNI,1.404554346608533
2017,15,NWSA,3.5612190945366695,DRI,1.4047263318050782
2017,15,ATVI,3.5543610428077552,PPG,1.4279450052650853
2017,15,GOOGL,3.5218936639830876,LRCX,1.4280759009085964
2017,16,UAA,4.25304731175906,MS,1.4413044782983289
2017,16,HSIC,4.004782045293208,AAL,1.4691462009166494
2017,16,COST,3.906927355739195,T,1.4946137858914514
2017,16,SIG,3.6582113008123494,TIF,1.495203156307008
2017,16,PCLN,3.650377362549102,CERN,1.170873034494601
2017,16,SYK,3.6470605602613753,CXO,1.2239167359142387
2017,16,ROST,3.5880140735589356,BXP,1.2828844620724276
2017,16,GOOGL,3.5802147973610197,COTY,1.2867440047336491
2017,16,CHK,3.5702340729536752,GILD,1.320019634867777
2017,16,GOOG,3.5232484152180303,UNH,1.3203417599283
2017,17,PCLN,4.08271811395521,STT,1.3216023365705565
2017,17,AZO,3.7874223649215595,VIAB,1.3346258259524861
2017,17,GOOGL,3.663851601872409,PFG,1.3664447914235927
2017,17,DXC,3.5701524251443915,KLAC,1.3738403483049628
2017,17,LH,3.4737262450653335,PNW,1.4144923299117431
2017,17,FB,3.462753746826558,ARE,1.4153184742546696
2017,17,VIAB,3.4131139706601834,MO,1.4645289039053888
2017,17,QCOM,3.400268481115335,SYF,1.4817737057135814
2017,17,VRSK,3.388923699682954,MKC,0.6724089223707352
2017,17,TJX,3.3872695763805623,HIG,0.9351103517074251
2017,18,PCLN,4.0181494322335505,QCOM,0.9592810412516002
2017,18,DLR,3.68061804275478,TAP,1.1605732539637588
2017,18,HPE,3.6262172586733996,VIAB,1.1947811592276465
2017,18,DVN,3.615690353792136,ABT,1.2008396663599035
2017,18,VLO,3.612825039411569,BMY,1.2531895538028635
2017,18,TIF,3.5758444461289023,MAR,1.278584698548527
2017,18,AZO,3.557362184891827,RJF,1.2886577795836265
2017,18,CELG,3.552665807498305,ALK,1.315969399169084
2017,18,CRM,3.5129880830968196,COL,1.3255995777854725
2017,18,NRG,3.5073949803716338,MDLZ,1.3263097812918676
2017,19,KIM,4.012475369931929,DLR,1.346941549201461
2017,19,GOOG,3.9469963211038683,HCN,1.3492635894116103
2017,19,AON,3.764159147411258,OKE,1.0706033423024062
2017,19,COST,3.617066568050096,MDLZ,1.0927653118378242
2017,19,HD,3.6027676779652085,CVS,1.2561494080196567
2017,19,HOLX,3.5150304948152695,HSIC,1.2801079847198495
2017,19,WY,3.4965772807994897,SLG,1.2847933706473569
2017,19,PCLN,3.4424555700898383,PG,1.291730502755231
2017,19,SYK,3.418336354526479,LEN,1.2963899136511015
2017,19,CCL,3.382845220075415,BBT,1.3261343607243126
2017,20,PCLN,4.068369434455834,KLAC,1.3353856262899462
2017,20,IR,4.0069514147311,ANDV,1.3382377878163232
2017,20,REGN,3.9951321967021087,XEL,1.3669869099427836
2017,20,RF,3.8955375503022687,DUK,1.397722988168213
2017,20,TROW,3.8773713609114395,GILD,1.4053264709192261
2017,20,EXPE,3.8577834885873097,EQR,1.421275634467315
2017,20,KMI,3.814258774029831,LLL,1.1664566036462687
2017,20,MTD,3.8120268944601854,TMK,1.1859874621322515
2017,20,CHK,3.7986425707504785,EA,1.2432482161514844
2017,20,HOLX,3.7732547351212853,EL,1.2648241572305206
2017,21,COL,4.668488589748191,XRX,1.2768625630744317
2017,21,BLK,4.0625356586440375,GILD,1.28795618251502
2017,21,NOC,4.009187671649988,XRAY,1.3054035681220602
2017,21,RHT,3.929549664097685,TWX,1.3192524024713992
2017,21,PCLN,3.8398802796328964,VRTX,1.337133792461553
2017,21,VIAB,3.8350976115319613,RHT,1.3375847801430023
2017,21,GOOG,3.8304126963210976,BAX,1.3479804142289435
2017,21,FDX,3.6758769155227826,XYL,1.34944179577878
2017,21,RF,3.6714012482545195,NUE,1.3527095833580507
2017,21,MSFT,3.6496801930661094,MDLZ,1.3708141757064833
2017,22,AVGO,4.298242839987711,TJX,1.146205310789305
2017,22,NLSN,4.081616291822816,UAA,1.2156869221232978
2017,22,M,4.003287263949666,INTC,1.2960418661139215
2017,22,PCLN,3.837537319802669,CCL,1.3066856493227705
2017,22,A,3.830059182283142,ED,1.3149044092565636
2017,22,UAA,3.7121722353638456,REG,1.3270851439438531
2017,22,ILMN,3.678631299870529,JCI,1.3468042653361678
2017,22,EA,3.6733769097891207,RJF,1.3510255150297006
2017,22,CVX,3.6718849142128867,COF,1.357035404191385
2017,22,C,3.6523627240966996,PG,1.363205757744648
2017,23,PCLN,4.5863843896179475,GPN,1.3914581722030657
2017,23,NFLX,4.164261061314475,WYNN,1.4284934310427873
2017,23,NAVI,4.013416739838503,YUM,1.452279866633972
2017,23,GOOG,3.9567348920125083,DRI,1.461678078526446
2017,23,AMZN,3.83782329668769,GIS,0.9612262135717824
2017,23,NEM,3.795172337198305,RRC,1.1429098392309363
2017,23,LMT,3.7545510765486547,AEP,1.1928202293037717
2017,23,AME,3.7371330911222342,FB,1.2235634217847984
2017,23,L,3.623360986705248,NUE,1.2264073667747168
2017,23,WMB,3.5656043359094958,DAL,1.2444217291172346
2017,24,AAPL,4.482756141250401,ADSK,1.2546389411881598
2017,24,PCLN,4.422932601265241,CTSH,1.2809682451735291
2017,24,CMG,4.391895420508245,DFS,1.2973655719690966
2017,24,MCD,4.36199746765366,XYL,1.3062414092518455
2017,24,UNM,4.201295702659032,GT,1.3579147730147816
2017,24,VNO,4.195180466439844,WYN,1.358189599994758
2017,24,OKE,4.061173221262058,PSX,1.4175907621213473
2017,24,GOOGL,3.9624330641534735,JNJ,1.4457083473006036
2017,24,MCHP,3.9453239717480733,TRIP,0.9790677605912889
2017,24,GOOG,3.8573347128868454,PCAR,1.1201402375004352
2017,25,F,4.633719085609347,HD,1.1602225687141379
2017,25,TAP,4.378471661569395,WBA,1.201005257826929
2017,25,CHK,4.004667529405342,L,1.2824199050885905
2017,25,CMG,3.835801988621644,DIS,1.2844035114121475
